id,user_id,song_id,substring,inserted_at,updated_at
e6e8f2b9-d1a9-41ab-a1fa-199f2ca2ec54,1a31274b-ee90-4309-b006-3b4b85b77521,dadf967a-75e5-415a-bb03-80b618d0d7d7,like,2016-06-01 18:07:19.12721,2016-06-01 18:07:19.162614
a2bc7796-8753-4fee-9bd9-2891f97b453f,1a31274b-ee90-4309-b006-3b4b85b77521,f6909fca-1856-403e-8bf0-7bc76d1c8940,up,2016-06-21 23:34:26.778638,2016-06-21 23:34:26.784407
42b0cc60-564e-4cde-979f-45f6d941823d,1a31274b-ee90-4309-b006-3b4b85b77521,464534c6-36b6-489c-9ae3-a18468e9dfa3,like,2016-07-07 23:44:29.005741,2016-07-07 23:44:29.012609
0799cc63-68a0-4017-a9f9-023d844540a5,1a31274b-ee90-4309-b006-3b4b85b77521,1f25d4ef-6b10-42cc-a10c-b9c0d19562d6,like,2016-07-07 23:43:43.17413,2016-07-07 23:43:43.192419
c7114081-71ce-47fb-a572-fb72803c2a0f,1a31274b-ee90-4309-b006-3b4b85b77521,78f0e6f3-70b1-4eb5-b90a-18d8942a1fee,like,2016-06-23 22:28:37.79023,2016-06-23 22:28:37.795894
f59d540e-2f23-45b7-9970-1db8826e7989,1a31274b-ee90-4309-b006-3b4b85b77521,5aa7f330-465e-4505-af75-1485800b5a88,like,2016-06-21 23:34:15.168568,2016-06-21 23:34:15.177447
a97c13f6-407e-46b2-8f10-892dd23c1c61,1a31274b-ee90-4309-b006-3b4b85b77521,9691cd93-4fa8-42f3-b5d1-fae0750da58f,up,2016-07-07 23:44:00.728857,2016-07-07 23:44:00.736973
4ad2c8b0-e2ff-4c33-9a0d-e730aa9340d1,1a31274b-ee90-4309-b006-3b4b85b77521,230f3bc0-c191-41bb-b162-bcabd8c2426c,like,2016-07-07 23:44:16.223901,2016-07-07 23:44:16.305067
c1514d70-3180-48b8-a5ee-119379186890,1a31274b-ee90-4309-b006-3b4b85b77521,92427b1c-b2f8-4d51-97c3-40f778b1d8ad,like,2016-07-07 23:43:37.988791,2016-07-07 23:43:38.001826
5d844dac-af23-4281-b37a-182fd9ee94cf,1a31274b-ee90-4309-b006-3b4b85b77521,073b31bb-773a-4e13-b136-fdca4965c81f,up,2016-07-07 23:44:41.535434,2016-07-07 23:44:41.542051
fae12010-457e-4e10-bc27-a66803980f06,1a31274b-ee90-4309-b006-3b4b85b77521,38f5c3cf-c15d-4e97-b7a1-1419a8e8457e,like,2016-06-23 22:28:32.003613,2016-06-23 22:28:32.011464
cb5b47e4-007a-4853-91ee-e8f7102a659a,1a31274b-ee90-4309-b006-3b4b85b77521,92ceb4fe-e39b-4cad-a1c9-3d8b74311f43,like,2016-07-26 20:56:42.745393,2016-07-26 20:56:42.754316
fc0a96a9-b7f9-4cde-858f-75d7acac16d0,1a31274b-ee90-4309-b006-3b4b85b77521,526b4a56-08a1-4e8c-98f4-5de7cd755806,like,2016-09-20 01:36:03.147451,2016-09-20 01:36:03.157882
6b06f0c9-20d3-48ce-8024-cc6c52d5324b,1a31274b-ee90-4309-b006-3b4b85b77521,46ea4898-48a3-40b9-a4af-df65c308ca60,like,2016-09-20 01:35:55.68217,2016-09-20 01:35:55.692196
28d5bdd7-533e-40b1-bcd4-a4c567e69422,1a31274b-ee90-4309-b006-3b4b85b77521,86e7b8ef-ffcd-4bf0-8ecb-eacb6927df0b,like,2016-09-20 01:35:52.708137,2016-09-20 01:35:52.71733
f25e4473-6ce9-47c8-8a91-60cfc9be6b3d,1a31274b-ee90-4309-b006-3b4b85b77521,8a067907-6465-49a1-8d26-ffaccd110bad,like,2016-09-20 01:35:49.886569,2016-09-20 01:35:49.900774
2ece3244-a161-4d8b-84f0-4065a2440471,1a31274b-ee90-4309-b006-3b4b85b77521,e4ed7633-c29b-4c36-ab73-8a3e0afffd94,up,2016-09-13 02:19:02.509219,2016-09-13 02:19:02.516408
f7b2bf85-1a18-42ad-b61d-37106addbab5,1a31274b-ee90-4309-b006-3b4b85b77521,f28c88e8-3989-4d6a-9aef-f86705cebceb,like,2016-09-13 02:18:54.298779,2016-09-13 02:18:54.306129
57f84344-d98d-408b-bba2-c1b18054afe9,1a31274b-ee90-4309-b006-3b4b85b77521,8e8c6589-f6bf-4e08-91c9-25c97bceabdf,like,2016-09-13 02:18:43.070911,2016-09-13 02:18:43.077373
6a984333-d89a-45ee-876b-723f6138352c,1a31274b-ee90-4309-b006-3b4b85b77521,4e43fe2e-55b9-45ee-982d-b93986cc6406,like,2016-09-13 02:18:47.879262,2016-09-13 02:18:47.885262
c47d519f-65d5-44a7-aa53-311b6271147f,1a31274b-ee90-4309-b006-3b4b85b77521,aaeaee80-ef6d-4640-adca-a0579f5883db,like,2016-09-13 02:19:12.101759,2016-09-13 02:19:12.108042
84c20ff9-6aa8-400e-9863-a8bb96730eaa,1a31274b-ee90-4309-b006-3b4b85b77521,cd152007-14a0-4ec0-ae42-d2d096552270,like,2016-09-13 23:43:50.252192,2016-09-13 23:43:50.258391
3b2844b9-d0d1-4aaa-8ae1-5d13abc91206,1a31274b-ee90-4309-b006-3b4b85b77521,3cc89ed3-04fd-4e13-87f0-4a55219b2863,like,2016-09-13 23:45:04.5352,2016-09-13 23:45:04.541653
42db58b7-8e8d-4988-a96e-bc4892bfbd4d,1a31274b-ee90-4309-b006-3b4b85b77521,2f56d1dc-6b73-41ca-b041-6d639ae495c7,like,2016-09-13 02:18:25.319752,2016-09-13 02:18:25.325401
71729dce-5a69-4cb4-8b63-7a05fcd60430,1a31274b-ee90-4309-b006-3b4b85b77521,a9928983-493b-42d0-81cd-8d936090d8da,like,2016-09-13 02:16:47.958206,2016-09-13 02:16:47.96651
f844770f-8ef1-4a22-83ee-7ba48989318f,1a31274b-ee90-4309-b006-3b4b85b77521,8159ae46-8701-4f72-883d-f431755a0433,like,2016-09-13 02:18:18.31866,2016-09-13 02:18:18.324882
a45c2adc-bd51-46d5-953c-6b7f7820d718,1a31274b-ee90-4309-b006-3b4b85b77521,0b3f2062-c3f8-440e-a720-e21a223fb937,up,2016-10-12 21:35:55.120896,2016-10-12 21:35:55.126177
7c215485-430f-443e-bc98-88777aa04776,1a31274b-ee90-4309-b006-3b4b85b77521,fe2252ac-87cc-40f4-a42f-9add678e2b56,like,2016-09-20 01:37:25.528447,2016-09-20 01:37:25.540261
ba81ad96-182f-4d5b-a083-62e9e2c5b50e,1a31274b-ee90-4309-b006-3b4b85b77521,ff438613-c5ab-48fe-8096-69224297edd5,like,2016-10-12 21:35:48.101968,2016-10-12 21:35:48.107617
1ae02fe3-ba25-4747-9852-942f4637d373,1a31274b-ee90-4309-b006-3b4b85b77521,6c7d0f40-564e-411a-9a3f-3b426f010428,like,2016-10-04 19:40:20.917568,2016-10-04 19:40:20.923722
401480a2-6b15-4635-b9f0-7113798e43cf,1a31274b-ee90-4309-b006-3b4b85b77521,304101aa-c7d2-4a59-9f02-de94eafccdc9,up,2016-10-12 21:35:36.329428,2016-10-12 21:35:36.335265
972f215c-2658-43f4-a137-8c33a90363cf,1a31274b-ee90-4309-b006-3b4b85b77521,4565224b-6af5-49d6-a069-ff749fddfedf,like,2016-10-12 21:35:39.796127,2016-10-12 21:35:39.801749
be433b0d-c9ac-46dc-9e5f-ba7cadec4b55,1a31274b-ee90-4309-b006-3b4b85b77521,79dcb67c-6034-4d9a-b872-cdbc62002ce9,like,2016-10-12 21:35:51.383991,2016-10-12 21:35:51.389162
122b9f8f-1429-4ff3-a9ac-193975c64369,1a31274b-ee90-4309-b006-3b4b85b77521,a2331a03-a344-452c-a0b3-9a4b854fa1b7,like,2016-10-12 21:34:19.33046,2016-10-12 21:34:19.337281
979f2555-42ad-4f63-a35b-027909f3cd29,1a31274b-ee90-4309-b006-3b4b85b77521,7f31d857-0546-497c-be5a-74590ca7247f,like,2016-10-12 21:35:16.720106,2016-10-12 21:35:16.725402
7e246f26-5e34-480b-a0d0-eebe37894a80,1a31274b-ee90-4309-b006-3b4b85b77521,5136a90a-f251-4096-9fa4-4e8ed88ef149,like,2016-10-12 21:34:05.692205,2016-10-12 21:34:05.697363
586d36d5-4a8c-49f5-82c8-9f936d1693c9,1a31274b-ee90-4309-b006-3b4b85b77521,da839b9b-4eef-4b20-8dcc-7d4369a4a992,like,2016-10-12 21:34:32.06162,2016-10-12 21:34:32.068834
b4eba647-f89c-4f4b-bca0-464581a63fcf,1a31274b-ee90-4309-b006-3b4b85b77521,1b9ef7e4-eee4-43fa-b8d8-3bc9da126f50,up,2016-10-12 21:35:24.657584,2016-10-12 21:35:24.664656
517015b3-e7f4-4c50-ae8d-aa4c05ad1acd,6a449bc6-0c12-4d33-99e3-f657504732d2,361e5808-3634-4c2e-8345-5ed4060478e0,like,2016-05-19 21:25:01.977481,2016-05-19 21:25:01.9861
e61e758d-7921-4065-b699-ec0401f9124c,6a449bc6-0c12-4d33-99e3-f657504732d2,8cd1d83a-80e8-4a65-9157-86440df36515,like,2016-03-13 23:02:33.303371,2016-03-13 23:02:33.312863
d6e31ba1-1017-4262-b53a-7672ced6045f,6a449bc6-0c12-4d33-99e3-f657504732d2,4533a70a-88d0-405a-8858-f0a0a6c93fce,up,2016-03-28 00:17:31.861932,2016-03-28 00:17:31.87325
89022d74-7362-4f69-8d6e-6ff5617cd78c,6a449bc6-0c12-4d33-99e3-f657504732d2,7881a8e9-4b63-4113-925a-d11e76dc720e,up,2016-03-12 21:16:26.31667,2016-03-12 21:16:26.321627
b1315a92-b078-4679-a844-51f5e16fbe38,6a449bc6-0c12-4d33-99e3-f657504732d2,60624c4b-711b-4a34-b8a8-b86ac9636d30,up,2016-03-13 22:57:30.407079,2016-03-13 22:57:30.413902
35dbde65-03a9-499e-9f12-c43b4c369c46,6a449bc6-0c12-4d33-99e3-f657504732d2,af542e64-44ca-4914-9c18-2d92193c574a,up,2016-03-13 23:01:09.372635,2016-03-13 23:01:09.391375
1786bace-33e9-4a19-8ae9-ef015f0d682f,6a449bc6-0c12-4d33-99e3-f657504732d2,a3dc9671-683b-4f06-820a-665e8435042e,up,2016-03-13 23:05:36.70838,2016-03-13 23:05:36.716032
5cd7e810-7875-4723-9fb1-ce418e28594d,6a449bc6-0c12-4d33-99e3-f657504732d2,48f44e06-d6d4-4fb7-83fd-46f05be6931c,up,2016-03-13 23:02:56.78655,2016-03-13 23:02:56.803725
b84dce0b-8ea3-4d4a-a669-704f78a6d882,6a449bc6-0c12-4d33-99e3-f657504732d2,e3efe3e8-e800-41c7-87bc-b511000253c1,down,2016-03-13 23:10:23.327316,2016-03-13 23:10:23.331678
57b7ec77-5d3a-4e96-aca8-681113cfcecc,6a449bc6-0c12-4d33-99e3-f657504732d2,4f4b43d4-77cb-4592-b3fb-1e51cace8c23,up,2016-03-13 23:02:39.415413,2016-03-13 23:02:39.430669
0d931745-f10f-4398-a7ea-0da5a641f1b8,6a449bc6-0c12-4d33-99e3-f657504732d2,a494f17d-a476-4fa3-bd89-d71c787dbdf6,like,2016-03-13 23:03:39.408316,2016-03-13 23:03:39.423717
e58d5fb2-363c-4447-900c-57a301b6facf,6a449bc6-0c12-4d33-99e3-f657504732d2,781ff689-686c-4fcc-965f-6a287ed22a0a,like,2016-03-13 23:11:03.374924,2016-03-13 23:11:50.004001
ab8069cf-1c38-46c4-a4bc-300db8be1ac0,6a449bc6-0c12-4d33-99e3-f657504732d2,fcba1ed9-d441-4dc8-bfa7-02b771d53053,down,2016-03-13 23:04:57.334104,2016-03-13 23:04:57.339254
e36589d7-45f3-4e78-99b0-967a0f1f4d78,6a449bc6-0c12-4d33-99e3-f657504732d2,a1bd5a3d-dc6f-496a-9e48-1da7bd0865a2,like,2016-03-12 21:16:20.494096,2016-03-13 22:57:25.121991
9f47116e-a10f-43f6-a584-81b8b778d25f,6a449bc6-0c12-4d33-99e3-f657504732d2,b61efea5-9ff0-4492-9dba-cb4c68694881,up,2016-03-28 00:41:50.054394,2016-03-28 00:41:50.060916
73785ce3-a2fe-42b5-8cf7-7d40cf492262,6a449bc6-0c12-4d33-99e3-f657504732d2,7f1ec070-5576-4a1c-adec-8a6bc03ab1cf,up,2016-03-28 00:41:49.115394,2016-03-28 00:41:49.122763
b245200b-9fed-40f8-ad10-da3b824f3428,6a449bc6-0c12-4d33-99e3-f657504732d2,48fd7788-8e8d-4d9e-8072-3316a9d71ac8,up,2016-03-28 00:40:16.890924,2016-03-28 00:40:16.897684
6ddd1b14-33d7-4fed-9c8b-7702cded803b,6a449bc6-0c12-4d33-99e3-f657504732d2,8757994f-6a92-4b7c-84e1-d677967d062d,like,2016-03-28 00:39:18.167051,2016-03-28 00:39:18.181909
0558090f-20de-4e86-8111-5c38d019bcf7,6a449bc6-0c12-4d33-99e3-f657504732d2,ef40153a-3903-4858-8f5d-f42798b260d7,up,2016-03-28 00:31:56.58329,2016-03-28 00:31:56.58929
81668199-38fc-4e78-b10a-199291d7a2f6,6a449bc6-0c12-4d33-99e3-f657504732d2,90683d87-4c90-484a-b702-0c27b194cb3b,like,2016-03-28 00:29:36.936072,2016-03-28 00:29:36.943063
da7ae519-f440-4faa-b7b0-6fc51816df9a,6a449bc6-0c12-4d33-99e3-f657504732d2,79c2abd5-0038-4b79-bac6-aa01c03370c3,up,2016-03-28 00:36:08.162349,2016-03-28 00:36:08.170682
8bc30c50-7043-4dfb-8586-e311664a82d8,6a449bc6-0c12-4d33-99e3-f657504732d2,43b84769-b44a-48ed-95dc-fad24e662251,up,2016-03-28 00:11:09.174424,2016-03-28 00:11:09.182513
817d8aa7-4d68-44c2-b322-612ee2a6256a,6a449bc6-0c12-4d33-99e3-f657504732d2,aa54d9f3-cdc5-4d25-b356-eda635c1fb40,up,2016-03-28 00:09:55.410936,2016-03-28 00:09:55.418494
ca1e5f0f-ff49-46f6-a0ff-9021023d81d3,6a449bc6-0c12-4d33-99e3-f657504732d2,dd00ea27-f558-46ff-aa29-bbe7e3fc4f1d,up,2016-03-28 00:08:41.635207,2016-03-28 00:08:42.025936
971b9d3e-4250-45bc-bfed-674ccdcf0626,6a449bc6-0c12-4d33-99e3-f657504732d2,8f79a03b-6710-4f26-aaa1-c48d7ed259f5,up,2016-03-28 16:59:25.081339,2016-03-28 16:59:25.107161
c76fac4a-bebb-4d90-b9db-f0ad91f445f4,6a449bc6-0c12-4d33-99e3-f657504732d2,d2af21a1-fc1a-4087-88b9-a64df661066d,up,2016-03-28 16:58:35.054166,2016-03-28 16:58:35.070452
5b672d4c-cab8-45a3-8aa8-6fe47cfc2f43,6a449bc6-0c12-4d33-99e3-f657504732d2,0fd82a7a-0e11-4817-a942-74bc5e6545ad,up,2016-04-13 21:55:21.630562,2016-04-13 21:55:21.636812
586517d2-7791-4697-82da-0f1d24f83e52,6a449bc6-0c12-4d33-99e3-f657504732d2,0af60b8c-fde2-4a03-91ce-1eaba53de4ff,up,2016-04-13 21:51:48.274203,2016-04-13 21:51:48.280218
72b1e40d-a434-4a07-a300-0565bc1dc286,6a449bc6-0c12-4d33-99e3-f657504732d2,d11f5a23-bda0-49ea-9959-dcb3951f1878,up,2016-04-13 19:38:40.038703,2016-04-13 19:38:40.045954
6ec3ed0d-4c32-48fe-addc-32236fea40ea,6a449bc6-0c12-4d33-99e3-f657504732d2,79160dd6-5b4a-4420-ab67-4a037bb45b6d,like,2016-04-13 22:03:19.177014,2016-04-13 22:03:19.185463
6d251945-82e3-485a-b595-a298faaa4439,6a449bc6-0c12-4d33-99e3-f657504732d2,375ade31-ca10-4b0a-9cb3-3fecd1919688,like,2016-04-13 22:03:20.985217,2016-04-13 22:03:22.725162
7c1387c7-3e70-4309-ab8e-375c70e5d31b,6a449bc6-0c12-4d33-99e3-f657504732d2,fae402c7-6eef-4ef0-aef1-069a70d599c4,up,2016-04-13 22:04:09.747748,2016-04-13 22:04:09.753157
cd7965ef-4796-4f6c-af0a-103f7790c97f,6a449bc6-0c12-4d33-99e3-f657504732d2,57265e96-1314-40b5-9e6d-26a7323c6c06,up,2016-04-13 22:01:50.472798,2016-04-13 22:01:50.496936
7600609a-759c-457e-99ab-aad625a2861c,6a449bc6-0c12-4d33-99e3-f657504732d2,75285339-2d24-4515-9bd0-814cbf12f8bc,up,2016-04-13 22:00:26.728051,2016-04-13 22:00:26.732993
35a0b6f7-359b-42a0-ad44-b38097de3642,6a449bc6-0c12-4d33-99e3-f657504732d2,26264151-d3ef-49b2-9507-99da40928514,like,2016-05-19 21:16:18.464045,2016-05-19 21:16:18.484151
b8ac7f40-ba89-40fb-9f19-1b4cca8b0149,6a449bc6-0c12-4d33-99e3-f657504732d2,b5a0ec7e-b130-4b69-911f-b0136e39623c,up,2016-04-13 21:56:16.244018,2016-04-13 21:56:16.258461
5d609a06-1614-49d6-a57e-6ea9cf822568,6a449bc6-0c12-4d33-99e3-f657504732d2,a5c14e71-67c4-4f64-b1db-6d7aeb885180,like,2016-05-19 21:16:38.225351,2016-05-19 21:16:38.23557
ee02b5bc-7a61-4934-b568-22dd59fcff05,6a449bc6-0c12-4d33-99e3-f657504732d2,ea2bb9cf-f339-45e1-b4e2-5b364835e2b9,like,2016-05-19 21:16:20.720376,2016-05-19 21:16:20.782806
0b9ce166-455b-48e3-8075-0100867ed409,6a449bc6-0c12-4d33-99e3-f657504732d2,be5f6c11-7875-4509-a68d-1d399a60a8f1,like,2016-05-19 21:16:22.079479,2016-05-19 21:16:22.086943
36acdd0a-90b3-4f7f-86fd-cc7acbf957d8,6a449bc6-0c12-4d33-99e3-f657504732d2,a4228298-c795-4d60-b450-cb0c500d8caf,like,2016-04-13 21:53:31.467776,2016-04-13 21:53:31.478149
3b88c53c-fa2d-4772-8ace-8cd899f482c4,6a449bc6-0c12-4d33-99e3-f657504732d2,c0a06b40-adc9-49fa-b4f3-81e2e0225b96,like,2016-04-13 21:56:18.300599,2016-04-13 21:56:18.307882
ebe58737-7ec2-4fd8-a11c-63a365ed53c7,6a449bc6-0c12-4d33-99e3-f657504732d2,9e3968df-977d-4008-9e6f-94fae823d454,up,2016-05-19 21:22:00.244469,2016-05-19 21:22:00.253306
45fba180-25b4-4fde-af39-47be718f82c5,6a449bc6-0c12-4d33-99e3-f657504732d2,441f8947-67d0-4280-aab1-6fe8a84b1bb6,up,2016-04-13 21:59:35.212183,2016-04-13 21:59:35.230887
9416958e-627b-43bc-a66d-b89cb7a9e4ed,6a449bc6-0c12-4d33-99e3-f657504732d2,8f3e6e9c-31f5-40cc-aa5b-d9ba466b6f59,up,2016-05-19 21:29:35.537702,2016-05-19 21:29:35.550904
31d90ffc-cc17-4da3-99b3-1be011670243,6a449bc6-0c12-4d33-99e3-f657504732d2,a1619eb7-a099-46c0-8bc7-45e8534a31e2,like,2016-05-19 21:22:01.617129,2016-05-19 21:22:01.625538
66b80ab2-f027-4329-9b50-415105b7d79b,6a449bc6-0c12-4d33-99e3-f657504732d2,17a04e76-6d33-4cfa-8e10-70e198fd878c,down,2016-05-19 21:24:28.46994,2016-05-19 21:24:28.513202
ce4f6b64-4cdc-499e-b483-31a7800f339b,6a449bc6-0c12-4d33-99e3-f657504732d2,fa1268ed-ba6b-479f-8714-4d1d185a33ee,up,2016-05-19 21:24:29.523235,2016-05-19 21:24:30.193813
a31cd7d1-cebd-4cbc-80d2-9c4a6357ce74,6a449bc6-0c12-4d33-99e3-f657504732d2,f0b8ac69-f439-4ca3-babd-4c8e81debed6,up,2016-05-19 21:22:38.528754,2016-05-19 21:22:38.535956
2214ab85-7032-4fc2-b56b-a04267f58e31,6a449bc6-0c12-4d33-99e3-f657504732d2,97a7f951-c42d-469f-81a0-d19bb1917b7f,like,2016-04-13 21:59:24.684761,2016-04-13 21:59:24.690732
b9870083-2f3b-41b4-866b-973200e4edaf,6a449bc6-0c12-4d33-99e3-f657504732d2,7e4b6036-c014-423f-bc7b-b33bd67d5783,up,2016-05-19 21:35:28.82498,2016-05-19 21:35:28.842688
0249e93e-6eb3-4b99-ac06-c994e6878a37,6a449bc6-0c12-4d33-99e3-f657504732d2,4a070ded-da4e-4422-982c-8a2c104268b9,up,2016-05-19 21:53:47.67742,2016-05-19 21:53:47.693952
731eaf44-ba25-42a6-976a-23e0da6dc13c,6a449bc6-0c12-4d33-99e3-f657504732d2,2d9cce62-b82a-48e9-867d-7b8f283933b8,like,2016-05-19 21:46:39.99343,2016-05-19 21:46:40.003162
73e8d64d-9614-4408-9c75-2ff302e80ed1,6a449bc6-0c12-4d33-99e3-f657504732d2,eec10aee-5ffa-4880-8524-e11fbd4cbb6a,like,2016-05-19 21:46:37.731294,2016-05-19 21:46:37.739975
0b72084d-b430-4288-baa7-6ac0207c50f4,6a449bc6-0c12-4d33-99e3-f657504732d2,1e8ee701-5a03-47fa-b719-81f1526f5c2f,up,2016-05-19 21:37:18.143223,2016-05-19 21:37:18.150191
85ed7c2f-5320-400e-90de-f91978c56371,6a449bc6-0c12-4d33-99e3-f657504732d2,6f553480-caee-487d-a48b-cb8946eb5691,up,2016-05-19 21:53:52.016796,2016-05-19 21:53:52.97344
8a5b66b5-716f-4911-8435-2e74f9f7f972,6a449bc6-0c12-4d33-99e3-f657504732d2,ba762dd4-2bdb-4389-9c47-df9ead7b9055,like,2016-06-09 21:17:32.817367,2016-06-09 21:17:32.832822
23c1e0f6-ff1c-4ae7-9d0e-75f38a279607,6a449bc6-0c12-4d33-99e3-f657504732d2,92448522-5c93-4d7e-8060-45cbb5cb1218,like,2016-05-19 21:55:04.588374,2016-05-19 21:55:04.596655
2b0a2b27-6f00-49ed-bd86-83f4bdd3e83f,6a449bc6-0c12-4d33-99e3-f657504732d2,d888f819-e7a2-4345-94ee-33782f80b9e2,like,2016-05-26 22:03:29.592574,2016-05-26 22:03:29.603737
0e1b2aa0-6f0c-4fbb-8392-2754db25d358,6a449bc6-0c12-4d33-99e3-f657504732d2,8a4218d7-2062-4acb-bad9-27e9cd633975,up,2016-05-28 04:20:17.925587,2016-05-28 04:20:17.933053
85057b6d-f27d-4d5f-879d-b77f1642178f,6a449bc6-0c12-4d33-99e3-f657504732d2,6e55e61d-3af2-4088-8109-109ce14e8bbb,up,2016-06-04 18:29:40.152181,2016-06-04 18:29:40.211446
06e60976-39e1-4bed-8108-6c9971b2a293,6a449bc6-0c12-4d33-99e3-f657504732d2,119e74bb-930a-4c39-af35-b53726d09703,up,2016-06-04 18:40:31.437279,2016-06-04 18:40:31.466157
b5409b6a-0662-439b-b1bf-ccdf4429c8ce,6a449bc6-0c12-4d33-99e3-f657504732d2,dadf967a-75e5-415a-bb03-80b618d0d7d7,like,2016-06-04 18:32:35.543214,2016-06-04 18:32:35.550853
3db8f1eb-3a7d-4232-9cbd-df90678d8a7c,6a449bc6-0c12-4d33-99e3-f657504732d2,6b12b065-13b6-4db5-9ce0-fa1908f34e2d,up,2016-06-04 18:32:08.144613,2016-06-04 18:32:08.196778
f893ce9e-6b5b-4175-9c75-f49eff29a025,6a449bc6-0c12-4d33-99e3-f657504732d2,59dfa836-2d36-4b0f-8c8d-4737db958905,like,2016-06-09 21:12:47.373012,2016-06-09 21:12:47.45066
9bc6447f-9504-42f5-80a9-40c1e0f89d25,6a449bc6-0c12-4d33-99e3-f657504732d2,f6909fca-1856-403e-8bf0-7bc76d1c8940,up,2016-06-09 21:18:29.658891,2016-06-09 21:18:29.674808
b26ad37d-d2ff-4350-82d6-26c35a2543fa,6a449bc6-0c12-4d33-99e3-f657504732d2,464534c6-36b6-489c-9ae3-a18468e9dfa3,up,2016-07-15 19:39:03.837896,2016-07-15 19:39:03.844
819e8591-f2f3-42fb-95b0-73ef75efcd12,6a449bc6-0c12-4d33-99e3-f657504732d2,2bcb3ca0-b386-49f2-9921-f1071356847c,up,2016-07-15 19:13:11.335868,2016-07-15 19:13:11.342316
c875bf28-0683-4f8a-b21a-5a6aad2c74f8,6a449bc6-0c12-4d33-99e3-f657504732d2,a13553b2-153b-43f0-a3dd-5a6d10ce0ff1,up,2016-07-15 19:21:56.749753,2016-07-15 19:21:56.756078
a1a27581-cce0-420e-8899-d28def348576,6a449bc6-0c12-4d33-99e3-f657504732d2,0fe6e771-15ce-45b1-8195-0bccc212a407,like,2016-07-15 19:34:33.432724,2016-07-15 19:34:33.439306
e0ea6476-4096-44dd-8799-5e371e7ce6a7,6a449bc6-0c12-4d33-99e3-f657504732d2,cc8aa516-14fd-4972-b81f-866a866737d0,up,2016-07-15 19:22:04.893683,2016-07-15 19:22:04.899484
de4c4bf5-5bfd-4ab1-990a-e18e4d7d5bab,6a449bc6-0c12-4d33-99e3-f657504732d2,9ece1912-b964-4b80-acd1-03ebf01d8b2a,like,2016-07-15 19:29:58.785081,2016-07-15 19:29:58.791748
fe19f3e5-8dc8-40c3-8824-fae2c6c93d06,6a449bc6-0c12-4d33-99e3-f657504732d2,7614beaf-ff3e-41a3-9518-c058eb06994c,like,2016-07-15 19:31:20.013397,2016-07-15 19:31:20.022976
0b9037b8-f8f4-4eea-8b8f-0e9c2daa0ff3,6a449bc6-0c12-4d33-99e3-f657504732d2,8ac344e3-8343-4fd0-932c-3df06d346e43,up,2016-07-15 03:19:20.448531,2016-07-15 03:19:20.460466
a17e57b1-6f00-4f5c-9130-56e3e7781554,6a449bc6-0c12-4d33-99e3-f657504732d2,25baccca-0100-4309-80c1-445f09e6702f,like,2016-07-15 19:34:48.871761,2016-07-15 19:34:48.877723
37aef70e-7f31-4287-a3e1-9ad8bde137c5,6a449bc6-0c12-4d33-99e3-f657504732d2,5aa7f330-465e-4505-af75-1485800b5a88,up,2016-07-15 19:42:00.38797,2016-07-15 19:42:00.402683
8c16c9fa-fa73-4bce-bf9b-b83e333708d5,6a449bc6-0c12-4d33-99e3-f657504732d2,9691cd93-4fa8-42f3-b5d1-fae0750da58f,up,2016-07-15 19:35:53.851828,2016-07-15 19:35:53.868744
f7021115-d58e-4624-ac64-ad2447164a28,6a449bc6-0c12-4d33-99e3-f657504732d2,c7cb9138-2b03-4711-98a4-08a5965292bb,up,2016-07-15 19:22:15.866485,2016-07-15 19:22:15.871471
143c1cef-5eac-4ff1-a1d1-a863ebbd53c9,6a449bc6-0c12-4d33-99e3-f657504732d2,0b5d5aa1-cf0d-4a6d-ab24-28395bea4e1d,up,2016-07-30 22:14:44.488039,2016-07-30 22:14:44.497168
b720fde6-0ff2-4397-bed2-f0d760d4ab49,6a449bc6-0c12-4d33-99e3-f657504732d2,e511997b-9daa-4a42-b759-620ecd07076d,up,2016-07-15 19:41:58.995165,2016-07-15 19:41:59.011645
91d4d9e9-2c5f-48ab-8003-1e31fbb799c5,6a449bc6-0c12-4d33-99e3-f657504732d2,92427b1c-b2f8-4d51-97c3-40f778b1d8ad,up,2016-07-15 19:21:59.332293,2016-07-15 19:21:59.337329
1bc47a8f-5749-4986-bb86-30a6a25e2a79,6a449bc6-0c12-4d33-99e3-f657504732d2,66fcbee4-36ab-49ac-9820-0d90aaf87e02,up,2016-07-15 19:08:30.728586,2016-07-15 19:08:30.735472
b8a20761-1284-49b9-afda-5d1818c08dbe,6a449bc6-0c12-4d33-99e3-f657504732d2,79bb2c3c-cff9-425a-b4a0-9e6b525d693a,like,2016-07-15 19:34:20.169851,2016-07-15 19:34:25.451268
100bb0fb-0e94-42e1-9c06-ec803b9169ea,6a449bc6-0c12-4d33-99e3-f657504732d2,fcd2756c-1a15-486e-9766-cda586ce52ba,like,2016-07-16 18:17:36.911457,2016-07-16 18:17:36.920328
d7d106b4-3c25-43f1-87c0-9f6a47b61a8a,6a449bc6-0c12-4d33-99e3-f657504732d2,38f5c3cf-c15d-4e97-b7a1-1419a8e8457e,up,2016-07-15 19:42:03.627457,2016-07-15 19:42:03.634882
