id,top_id,song_id,likes,inserted_at,updated_at,votes,bonus,points,position
d50daf0b-915a-4d5c-9bb4-7d51a618158f,a498014a-225e-41c8-82ff-25814486f808,3cc89ed3-04fd-4e13-87f0-4a55219b2863,10,2016-10-04 19:19:21.969603,2016-11-25 18:04:38.606222,78,18,106,7
49f38441-d5b0-479b-b973-1ad258023450,a498014a-225e-41c8-82ff-25814486f808,66f07158-03fc-4b5c-bb59-1d69cfbf0757,10,2016-10-04 19:19:21.962648,2016-11-25 17:57:12.566437,93,0,103,8
e2bf67ca-b568-49a8-ba20-ebdb0dc61fad,a498014a-225e-41c8-82ff-25814486f808,0b3f2062-c3f8-440e-a720-e21a223fb937,16,2016-10-04 19:19:21.974429,2016-11-25 17:57:12.618247,81,0,97,9
565f8851-b964-40f3-8aab-b1badeb1f031,a498014a-225e-41c8-82ff-25814486f808,8159ae46-8701-4f72-883d-f431755a0433,14,2016-10-04 19:19:21.950114,2016-11-25 18:11:49.238451,67,12,93,10
aa20dced-2dc3-4d52-8f46-05918b0d46a6,a498014a-225e-41c8-82ff-25814486f808,b74662c8-fa93-43c1-9145-44a8af425e0c,20,2016-10-04 19:19:21.977014,2016-11-25 18:10:45.782843,49,16,85,11
48a22c8e-438d-4551-abcb-846d33bfd7bb,a498014a-225e-41c8-82ff-25814486f808,d94a4d82-e996-4c86-9cce-f2bcddb280ab,12,2016-10-04 19:19:21.967474,2016-11-25 18:07:00.999313,59,10,81,12
def2da70-89c3-4b22-bee2-b9046a7b336a,a498014a-225e-41c8-82ff-25814486f808,fe2252ac-87cc-40f4-a42f-9add678e2b56,6,2016-10-04 19:19:21.989353,2016-11-25 17:57:12.700537,74,0,80,13
b2f1b0dc-5391-4f7e-8437-491dfd9e84b5,a498014a-225e-41c8-82ff-25814486f808,e351320b-6921-4fab-a78e-1bef530bde28,4,2016-10-04 19:19:21.938872,2016-11-25 17:57:12.466759,74,0,78,14
cc90de75-f9cd-4de0-a347-1cf406c7dd81,a498014a-225e-41c8-82ff-25814486f808,4565224b-6af5-49d6-a069-ff749fddfedf,12,2016-10-04 19:19:22.006208,2016-11-25 18:12:12.682386,47,8,67,15
fb451756-9977-4103-91d1-00c96394779f,a498014a-225e-41c8-82ff-25814486f808,3f41241a-28d0-4f2e-9d67-02769024f2f9,9,2016-10-04 19:19:21.931171,2016-12-21 10:36:56.517241,40,6,55,16
705058a2-be6a-4bdb-b55e-40c4b80d510f,a498014a-225e-41c8-82ff-25814486f808,7bfac765-1183-4170-9173-cd043fb4443b,4,2016-10-04 19:19:21.965101,2016-11-25 17:57:12.550369,50,0,54,17
8e32b76e-1734-4332-9c6c-24f2f85ba25b,a498014a-225e-41c8-82ff-25814486f808,ff438613-c5ab-48fe-8096-69224297edd5,12,2016-10-04 19:19:21.992469,2016-11-25 17:57:12.716029,40,0,52,18
55b3817c-cf6d-4e82-a62d-2d34bd862d18,a498014a-225e-41c8-82ff-25814486f808,da45c057-ea0e-4a48-aa03-a74e85a6ea22,6,2016-10-04 19:19:22.013817,2016-11-25 17:57:13.011554,44,0,50,19
1963d3b5-6e99-433f-95f6-e8876c51a6bd,a498014a-225e-41c8-82ff-25814486f808,cd152007-14a0-4ec0-ae42-d2d096552270,0,2016-10-04 19:19:21.952564,2016-12-21 10:36:56.481323,46,0,46,20
a6c43d27-0225-413f-9370-3c0d388f7dfc,a498014a-225e-41c8-82ff-25814486f808,193477cd-1edf-43e6-96d9-ab2a53ede7fb,6,2016-10-04 19:19:21.936145,2016-11-25 18:14:28.878978,38,0,44,21
d7f28308-f7a0-438e-bcbe-0857e614a3db,a498014a-225e-41c8-82ff-25814486f808,2f56d1dc-6b73-41ca-b041-6d639ae495c7,6,2016-10-04 19:19:21.943428,2016-11-25 17:57:12.48311,31,0,37,22
6e81d8f8-3ac1-438c-9ffb-6a92ca1f887f,a498014a-225e-41c8-82ff-25814486f808,5b6e32d8-e2ed-4544-a66c-a75020fd91aa,4,2016-10-04 19:19:21.924749,2016-11-25 17:57:12.410262,32,0,36,23
52b8815f-fa33-43a0-bc12-353906ebed88,a498014a-225e-41c8-82ff-25814486f808,4d6f4301-f8ef-47f9-a0ca-a39ff71769f7,6,2016-10-04 19:19:21.947886,2016-11-25 17:57:12.510757,30,0,36,24
3720ffd5-5449-4f49-8113-ab558e765182,a498014a-225e-41c8-82ff-25814486f808,9f08a7f7-a104-4f2b-b940-7079491b33f3,0,2016-10-04 19:19:21.921457,2016-11-25 17:57:13.118586,33,0,33,25
91764168-5ed2-417e-849a-1ba510971436,a498014a-225e-41c8-82ff-25814486f808,a9928983-493b-42d0-81cd-8d936090d8da,10,2016-10-04 19:19:21.957596,2016-11-25 17:57:12.579019,20,0,30,26
601b9df0-4032-4f3c-bc38-73e262552a04,a498014a-225e-41c8-82ff-25814486f808,648d1133-85a5-452e-a1da-6e6c2627603e,8,2016-10-04 19:19:21.97955,2016-11-25 17:57:12.652727,22,0,30,27
152c52c1-c0fe-41d3-b737-37c33b60aa1d,a498014a-225e-41c8-82ff-25814486f808,b8ae506e-1fd8-400b-b3a1-5e9edf507cad,4,2016-10-04 19:19:21.986121,2016-11-25 17:57:12.68944,24,0,28,28
084b3eda-5a73-48b0-9c23-128dea01c73c,a498014a-225e-41c8-82ff-25814486f808,d4a8cc45-4cdc-4078-8880-36841eaacf39,4,2016-10-04 19:19:21.927457,2016-11-25 17:57:12.42613,18,0,22,29
fa195ec5-b9f7-4048-8fe4-8b958c8b3934,a498014a-225e-41c8-82ff-25814486f808,8e2dc2c3-cb6a-41f6-96a9-aa23bcac66b9,0,2016-10-04 19:19:21.982632,2016-11-25 17:57:12.674331,19,0,19,30
db0fe808-2999-4bbe-b25c-cd0d40d5ab60,a498014a-225e-41c8-82ff-25814486f808,f254bb8c-182f-4486-8a9e-5396d5fb4868,0,2016-10-04 19:19:21.971851,2016-11-25 17:57:12.588551,17,0,17,31
19f65fe2-3dc8-43f1-aa57-625aab3017bf,a498014a-225e-41c8-82ff-25814486f808,130fa2d7-04fe-4a43-b170-fcc9e3621f00,2,2016-10-04 19:19:22.003803,2016-11-25 17:57:12.786633,8,0,10,32
2d441d54-207c-48c9-8ffb-80ab42eadbcc,a498014a-225e-41c8-82ff-25814486f808,adc3349d-dced-496e-9cba-59f6ff042b4e,4,2016-10-04 19:19:22.011157,2016-11-25 17:57:12.938394,6,0,10,33
62e6f887-6bf7-4a6e-ab05-73d51df19291,a498014a-225e-41c8-82ff-25814486f808,83f98814-4c2d-487d-b7b5-f6e3f86f81ae,2,2016-10-04 19:19:21.955291,2016-11-25 17:57:12.530861,2,0,4,34
8e795862-f39e-47ac-877c-757225021e6e,a498014a-225e-41c8-82ff-25814486f808,a315cfc4-3d89-4798-8868-3fcb2cd53559,0,2016-10-04 19:19:21.945723,2016-10-04 19:19:21.945723,0,0,0,35
ad309eaf-7839-4fe9-82eb-dabe77e78fe5,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,f0b8ac69-f439-4ca3-babd-4c8e81debed6,42,2016-06-01 17:41:38.821445,2016-07-07 18:31:31.353953,261,8,311,1
ea27602a-1ccf-425c-ab60-9083c36b5142,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,8a4218d7-2062-4acb-bad9-27e9cd633975,26,2016-06-01 17:41:39.023486,2016-07-03 12:54:20.305853,141,0,167,2
dd251457-d57a-4aac-8a56-2154160047a6,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,1e8ee701-5a03-47fa-b719-81f1526f5c2f,26,2016-06-01 17:41:38.977407,2016-07-03 12:54:20.348946,125,0,151,3
4151656b-61f3-4d97-a0a3-462213c16d9f,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,2d9cce62-b82a-48e9-867d-7b8f283933b8,14,2016-06-01 17:41:38.92124,2016-07-07 18:28:24.358261,116,14,144,4
b81fec8b-4574-4904-8d8d-ea3e80e2c7df,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,7e4b6036-c014-423f-bc7b-b33bd67d5783,36,2016-06-01 17:41:38.857855,2016-07-03 12:54:20.388557,104,0,140,5
9dcbe0b9-2c89-4dbf-b2cd-448d93faa5a4,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,1e9edeb0-d0a3-4fb6-9bd5-af8049553f2b,20,2016-06-01 17:41:38.98482,2016-07-07 18:21:12.860559,95,18,133,6
3e79e09c-3e3b-46ae-a756-12832308346f,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,92448522-5c93-4d7e-8060-45cbb5cb1218,12,2016-06-01 17:41:38.999787,2016-07-07 18:31:23.561328,102,12,126,7
8ffaebe3-7c7f-4dbe-82ee-30e5c72d3b3c,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,4a070ded-da4e-4422-982c-8a2c104268b9,22,2016-06-01 17:41:38.88395,2016-07-03 12:54:20.375796,98,0,120,8
7cfbadbb-417e-45c0-a6fc-f5280fb39402,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,9e3968df-977d-4008-9e6f-94fae823d454,10,2016-06-01 17:41:38.679382,2016-07-14 11:20:55.372388,77,16,103,9
773fd81b-ccd6-4de1-8215-2ce0f54091c3,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,51774c52-7a29-4868-9ed7-313668d39aeb,20,2016-06-01 17:41:38.81295,2016-07-14 11:21:49.237315,52,6,78,10
70142025-e90b-40d1-afc4-42dc35b295e0,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,17a04e76-6d33-4cfa-8e10-70e198fd878c,13,2016-06-01 17:41:38.768121,2016-07-03 12:54:20.409941,61,0,74,11
f51d7fce-c91f-403e-9edc-139491f6a9cf,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,e6189368-d6ca-4643-a6eb-d92b2de00a23,12,2016-06-01 17:41:38.871702,2016-07-07 18:19:10.412969,40,20,72,12
f9e5da5f-d2ec-45ad-92bd-a277001f90fa,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,8f3e6e9c-31f5-40cc-aa5b-d9ba466b6f59,22,2016-06-01 17:41:38.709039,2016-07-03 12:54:21.286438,48,0,70,13
535a3c31-b065-4bcb-a07c-71d153e51b9b,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,eec10aee-5ffa-4880-8524-e11fbd4cbb6a,14,2016-06-01 17:41:38.953388,2016-07-03 12:54:20.355898,46,0,60,14
b6f8abae-d9e7-42ce-b8df-1b322a37fdb9,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,a1619eb7-a099-46c0-8bc7-45e8534a31e2,8,2016-06-01 17:41:38.757424,2016-07-03 12:54:20.417767,47,0,55,15
06a62e8b-810c-44f5-b30e-e8cc54c1df3d,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,dadf967a-75e5-415a-bb03-80b618d0d7d7,0,2016-06-01 17:41:39.079293,2016-07-03 12:54:19.407151,54,0,54,16
1f941e26-fb66-4639-b2d3-e6ab7d4e19fc,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,6e55e61d-3af2-4088-8109-109ce14e8bbb,2,2016-06-01 17:41:39.048162,2016-07-03 12:54:20.298633,50,0,52,17
5ad17292-caa9-438f-a47e-d2a8a7bf45c4,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,6f553480-caee-487d-a48b-cb8946eb5691,16,2016-06-01 17:41:38.993445,2016-07-03 12:54:20.335841,30,0,46,18
7b1b663d-fe91-43f5-845a-7d62143d8fcc,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,4e0adff4-d669-40be-a76b-1c06c8c3264b,4,2016-06-01 17:41:38.68586,2016-07-07 18:31:51.54837,31,10,45,19
610cc64c-40f6-4f43-a69d-7ce554e0dfed,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,d888f819-e7a2-4345-94ee-33782f80b9e2,6,2016-06-01 17:41:39.011929,2016-07-03 12:54:20.319425,31,0,37,20
111d3f3b-cf39-440e-9972-a80d8d55d2c1,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,95967045-4b11-42a3-b2fc-8933f04fbc23,8,2016-06-01 17:41:39.016497,2016-07-03 12:54:20.313784,24,0,32,21
5a8675b4-2712-44dd-a5d9-a46792f8da4b,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,361e5808-3634-4c2e-8345-5ed4060478e0,12,2016-06-01 17:41:38.667692,2016-07-03 12:54:21.319594,19,0,31,22
f3c4d9cf-4921-4ee8-b435-83107c678171,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,119e74bb-930a-4c39-af35-b53726d09703,4,2016-06-01 17:41:39.054077,2016-07-03 12:54:19.41773,24,0,28,23
4451c047-0290-4a32-aa39-ff90b862d391,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,2e6a94c6-0326-4588-ba13-93a9bf5791e6,2,2016-06-01 17:41:38.739533,2016-07-03 12:54:20.425956,16,0,18,24
6238fe03-f99f-48a0-a6ac-142a1b038862,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,ec5772aa-67d2-4be7-bf14-2eaccc6dbb66,10,2016-06-01 17:41:38.941601,2016-07-03 12:54:20.363077,2,0,12,25
c50796ea-66f6-449b-8fd5-325a3239cfad,b0e514d4-eefc-4762-9897-0ae3fa6cf97f,ad93c3b2-adf4-41d2-8aec-11e30bc48a20,0,2016-06-01 17:41:39.007456,2016-07-03 12:54:20.324856,11,0,11,26
a45781fc-ad41-4229-afe9-6b929876e515,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,e7c482e4-eaf4-45a0-bf8a-611a5c65f754,32,2016-03-29 12:20:20.286481,2016-03-29 12:25:00.00547,220,6,258,1
70810411-269e-4d8c-ab84-455e61b39ad7,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,531218cf-7850-4c69-a6fc-3ff5949b59a9,16,2016-03-29 12:02:56.252925,2016-03-29 12:25:14.700149,166,10,192,2
9ed04de1-eb2f-4d66-bb33-dbac400f80f9,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,fb51b6f6-68c8-4ead-b85d-660c419b7574,28,2016-03-29 12:03:57.110847,2016-03-29 12:25:52.890473,147,8,183,3
8e6cdde2-d48e-45a9-8bbc-142a73620588,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,12127943-704a-4c18-a755-a86357e8e79a,14,2016-03-29 12:04:08.18483,2016-03-29 13:56:23.053185,103,20,137,4
35af119c-7654-4577-9757-95b32d84b49b,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,3cd945e2-591e-4634-88c2-b3e40143a8a8,24,2016-03-29 12:04:28.481965,2016-03-29 13:59:12.098215,93,18,135,5
613d7b95-4b05-471d-95db-4587cb625237,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,895ec4ec-a4f8-4cb3-800a-e3ef7431831d,20,2016-03-29 12:04:37.102521,2016-03-29 13:59:43.681421,107,0,127,6
6c5fb211-9024-4c4b-8373-1dfaaed3e72b,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,b512161b-2a30-4d38-a1a3-a5612837b150,28,2016-03-29 12:04:44.639625,2016-03-29 14:00:14.67972,93,0,121,7
db795ffc-c1f2-435f-bbcc-c9b4f11b42c5,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,c6dbb8dc-fb78-4627-8f13-4e4655bb5b45,40,2016-03-29 12:04:59.268067,2016-03-29 14:00:56.393477,79,0,119,8
3ec39d5b-ee01-480f-a946-d4d155d9d0ad,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,27ed29c6-4fe7-4607-8ee2-37175a034979,16,2016-03-29 12:05:15.934904,2016-03-29 14:01:17.75907,99,0,115,9
3d94ef5d-ec41-4fbf-9cf3-fa65c677b1bb,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,f762eac9-9764-450e-87d3-64142f54a2b7,12,2016-03-29 12:13:01.548435,2016-04-28 19:11:25.274015,92,0,104,10
df40fb0d-8cac-41ff-bb38-16fbb00dc75a,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,86d779ae-c24c-4ad4-8c58-61b0b667e465,10,2016-03-29 12:13:11.054071,2016-03-29 14:02:08.636928,90,0,100,11
98cd0ffc-0abb-41eb-9696-fc686aa54236,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,1e753e86-9ebb-4c85-beb3-b998d5c818b6,14,2016-03-29 12:13:21.983443,2016-03-29 14:02:34.370137,84,0,98,12
5de649c2-546e-44aa-ab3f-3f44fbfaa9c9,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,7f7e4fb8-7d23-4544-8f23-2d315d1135b5,12,2016-03-29 12:13:27.241095,2016-03-29 14:03:01.244703,77,0,89,13
f6619797-dbb8-4f1d-82a3-267b16289d53,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,61fbaf28-f47b-4733-80b9-58e81c9df426,12,2016-03-29 12:13:51.712098,2016-03-29 14:03:27.344948,63,14,89,14
4b8d741c-ef04-496b-92c2-3573c45db380,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,04320267-1cbf-464c-ad2b-0b820b336db5,8,2016-03-29 12:20:43.923226,2016-03-29 14:03:51.324764,75,4,87,15
9a08239e-238b-4032-8389-ea422396c7ac,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,3af7903b-1eff-4454-b74c-77905390ad91,8,2016-03-29 12:20:50.942948,2016-03-29 14:04:14.895904,75,0,83,16
168c80df-a27a-48a3-86ac-61ed929958ce,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,1d0f388b-b621-434f-ac91-094e7cd35305,10,2016-03-29 12:20:59.145478,2016-04-28 19:11:53.322295,63,2,75,17
670deae8-7204-4c71-92d7-fd9e2ac56ce4,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,38c7ae10-abac-4c53-bb00-ccb872e61bda,4,2016-03-29 12:21:09.000787,2016-03-29 14:05:04.960693,46,16,66,18
4a195751-19ef-4e11-9f14-6313e28a648a,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,dc6a6a30-fe9c-448f-82bd-cc8323e57962,4,2016-03-29 12:21:15.118023,2016-03-29 14:05:25.283911,49,12,65,19
78dbd43c-ea8c-4024-8235-c733ad93e399,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,276e9937-9b35-43b9-8c43-3e984edd7545,4,2016-03-29 12:21:20.451009,2016-03-29 14:05:39.039907,60,0,64,20
2c1fe1f9-7e01-4202-ae79-d552a017c1ac,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,bb6c367e-a529-4a4e-827f-684f8e9a56f7,4,2016-03-29 12:21:44.060077,2016-03-29 14:06:13.845132,39,0,43,21
c9721020-1c98-4d64-bd2e-528baf66d642,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,94cd7972-6c77-4e2e-bb06-8a2d1661a687,4,2016-03-29 12:21:50.247036,2016-03-29 14:06:31.611677,34,0,38,22
35b6402c-bc48-4ddc-91a7-cf11c3a13ee7,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,4ef277bc-54b8-4978-a1da-c55876f370a1,12,2016-03-29 12:22:19.044363,2016-03-29 14:06:47.2855,23,0,35,23
12187079-e389-426f-9a69-8f67b2e3f5b8,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,75656ff9-2a63-4216-80ea-dccc9b1f29a5,6,2016-03-29 12:22:32.85065,2016-03-29 14:07:40.062535,28,0,34,24
c0dd3c8c-eebd-41f3-a471-113dcaf06b08,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,5c6e96f4-ca8b-4dc8-ad3b-5e3f79282197,2,2016-03-29 12:22:42.297126,2016-03-29 14:07:55.245471,28,0,30,25
1d86db89-7f5b-4e45-848c-8732fd70193b,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,c2bd666e-1ea8-434f-a3d9-5cd6fa2f346b,6,2016-03-29 12:22:52.992963,2016-03-29 14:08:27.237705,23,0,29,26
bb6f014b-dfa5-4440-b1e4-3b039a0b82f6,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,2b80125e-8541-44e5-90ff-fa65e01b34bb,12,2016-03-29 12:23:02.503258,2016-03-29 14:08:52.14754,17,0,29,27
76f2e1da-0334-429c-a3d5-e53ce83c45a4,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,e1c8369a-e5f2-407b-83b0-ec2f0c4d4d42,2,2016-03-29 12:23:13.237658,2016-03-29 14:09:04.341371,23,0,25,28
08bd7c22-296d-4da9-86f7-a1b1e68a828a,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,531e9629-5055-4473-a167-7ba97364fafb,8,2016-03-29 12:23:19.521491,2016-03-29 14:09:28.413613,14,0,22,29
e3121f85-bc8f-40cd-86ce-4c57702e96c4,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,e854dcbf-90a9-450d-9769-d5902795a43e,4,2016-03-29 12:23:34.853824,2016-03-29 14:09:58.85639,17,0,21,30
44cfbb87-f2e8-4628-846c-55eae0d14b90,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,79bc37a2-0cfc-4cb9-b195-cb0fcb939a9e,2,2016-03-29 12:23:26.604675,2016-03-29 14:09:41.45816,19,0,21,31
32ca85fd-a414-40d1-a167-a03036fc40b6,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,93572cd2-8eca-4a35-a1ac-c3f62c2e4930,2,2016-03-29 12:23:41.111135,2016-03-29 14:10:12.754812,7,0,9,32
6533d293-a3e9-44ef-8f47-dba462d61e12,b1dcb0b9-17aa-42d7-8cc2-e6d16fb9f947,5d429104-a3c2-47cb-bc98-f52a28c84521,4,2016-03-29 12:23:46.144336,2016-03-29 14:10:24.777709,2,0,6,33
64d44a1e-7ade-44f2-ac91-9b2e75a965c8,b2d02e9b-429f-4f85-87b5-f350724fadb3,d90f78dd-c689-47d7-a06e-5b8cfea8b451,38,2016-03-01 15:31:35.677692,2016-04-14 13:53:12.868961,176,0,214,1
ea9ea3f6-61d3-43fc-b48b-e8567efcac66,b2d02e9b-429f-4f85-87b5-f350724fadb3,3cfa8781-17b9-4299-a0f6-d917ec6e915c,12,2016-03-01 15:31:35.59819,2016-04-14 13:54:10.42724,180,0,192,2
ac5f59b3-ad0d-4fc4-9f79-627fe4f0af12,b2d02e9b-429f-4f85-87b5-f350724fadb3,393618f2-c383-40a9-aa65-a5f05c8dcc65,24,2016-03-01 15:31:35.580725,2016-04-14 13:54:31.298824,154,0,178,3
aa083f87-9a61-49bb-a3d0-e695c404a53e,b2d02e9b-429f-4f85-87b5-f350724fadb3,b3264614-4cbe-4f58-9bba-fdc1168b24ef,24,2016-03-01 15:31:35.66974,2016-04-14 13:54:46.001882,152,0,176,4
74a01750-0e09-4cbd-b3f0-d1c903308e93,b2d02e9b-429f-4f85-87b5-f350724fadb3,2992c9fb-e6ca-4e72-a48f-2beb6c51ecdd,34,2016-03-01 15:31:35.711518,2016-04-14 13:55:08.102065,71,0,105,5
d0a0a0c6-cafd-41f7-8771-e6c423023f2e,b2d02e9b-429f-4f85-87b5-f350724fadb3,d2021980-24a4-4d34-9973-f8b4a896573c,8,2016-03-01 15:31:35.572233,2016-04-14 13:54:58.832337,97,0,105,6
6d0f337b-fac2-483a-a34a-b4e7ce640f88,b2d02e9b-429f-4f85-87b5-f350724fadb3,2e8f915d-620a-4a77-b3ba-1f23d1f104e1,10,2016-03-01 15:31:35.695196,2016-04-14 13:55:23.895316,91,0,101,7
babbbb24-4589-467a-a292-22c757f4fa16,b2d02e9b-429f-4f85-87b5-f350724fadb3,06e21535-6983-4ac8-9240-dc06e1fc21fa,16,2016-03-01 15:31:35.602559,2016-04-14 13:55:39.063982,84,0,100,8
6bb54c7b-6c22-4246-b124-0cda5876c896,b2d02e9b-429f-4f85-87b5-f350724fadb3,076adc54-d580-4d05-822c-e34b2999dabd,10,2016-03-01 15:31:35.657219,2016-04-14 13:56:05.247942,79,0,89,9
a6c654ef-297b-4c60-9d81-d0ffdaf69245,b2d02e9b-429f-4f85-87b5-f350724fadb3,d834cec9-7aef-4442-b7c8-df5ba4e96284,18,2016-03-01 15:31:35.611349,2016-04-14 13:56:19.385631,68,0,86,10
815135a8-dc5a-4962-bc24-84db28fc404a,b2d02e9b-429f-4f85-87b5-f350724fadb3,9ae8b7a9-aef8-4ca1-ae52-16a39858774a,14,2016-03-01 15:31:35.681802,2016-04-14 13:56:29.988963,66,0,80,11
be58e362-7501-464d-8f47-acfee522eb23,b2d02e9b-429f-4f85-87b5-f350724fadb3,a3980637-0706-4152-8719-5f3d0c3fedac,4,2016-03-01 15:31:35.616101,2016-04-14 13:56:59.90795,69,0,73,12
ecaa7d62-9041-4e20-984b-2bdbd8e6b2ce,b2d02e9b-429f-4f85-87b5-f350724fadb3,7adef8e2-e143-4472-983f-a4ec7f5ace2d,2,2016-03-01 15:31:35.665751,2016-04-14 13:57:17.393118,67,0,69,13
50cd676b-573f-4825-b9c6-121b41eb1a34,b2d02e9b-429f-4f85-87b5-f350724fadb3,8a08c41c-5c05-449c-a30a-96f7915b6ec5,8,2016-03-01 15:31:35.685787,2016-04-14 13:57:43.959626,59,0,67,14
a818d555-65d5-4628-a903-471a5ce7adbc,b2d02e9b-429f-4f85-87b5-f350724fadb3,e4c1c57f-872a-40f9-91aa-0a82a2c53289,6,2016-03-01 15:31:35.690466,2016-04-14 13:58:03.003418,61,0,67,15
73de8cbd-6d31-4ada-8455-466671c34089,b2d02e9b-429f-4f85-87b5-f350724fadb3,d3b7e44f-0df3-40e2-aeb1-3fe62b57e595,12,2016-03-01 15:31:35.703351,2016-04-14 13:58:18.246084,52,0,64,16
33916117-8729-498f-82e4-37f092c4141a,b2d02e9b-429f-4f85-87b5-f350724fadb3,b3f46e44-6c44-41b7-852c-85062773d3de,6,2016-03-01 15:31:35.607052,2016-04-14 13:58:47.98643,48,0,54,17
980a8163-1f1d-44f6-9f15-f15470337a21,b2d02e9b-429f-4f85-87b5-f350724fadb3,0c336d58-1ccf-4924-b9b4-575025e34dba,10,2016-03-01 15:31:35.589358,2016-04-14 13:59:03.575311,43,0,53,18
279791ff-ac4b-49f9-a63d-7b4b2437a212,b2d02e9b-429f-4f85-87b5-f350724fadb3,7c18a0ba-8803-486b-8259-f00a2e523125,12,2016-03-01 15:31:35.634622,2016-04-14 13:59:19.851795,41,0,53,19
0393727b-0602-4bb3-a22a-fee583ee44bf,b2d02e9b-429f-4f85-87b5-f350724fadb3,b5983235-db88-4381-99ae-063193706f77,4,2016-04-14 13:29:36.140206,2016-04-14 14:00:03.466784,43,0,47,20
1ef9c1cf-2a29-4262-8604-7feff7ccc046,b2d02e9b-429f-4f85-87b5-f350724fadb3,f260dbd4-9f00-4f54-a846-00d3e0e1a0ae,4,2016-03-01 15:31:35.5767,2016-04-14 14:00:18.978355,42,0,46,21
f5d47d7b-ed6c-4824-ba35-8faf6415d47d,b2d02e9b-429f-4f85-87b5-f350724fadb3,017fef1f-9d9e-4648-beeb-b38a2133b9d0,4,2016-03-01 15:31:35.630436,2016-04-14 14:00:30.937382,40,0,44,22
ae259f92-bc20-4305-b8d3-ec7ac10af2f5,b2d02e9b-429f-4f85-87b5-f350724fadb3,399c2338-f0dd-46e8-ba25-c047b3bc57bd,6,2016-03-01 15:31:35.647884,2016-04-14 14:00:45.364272,35,0,41,23
6b899e9c-1453-48ae-861d-00fcad48531a,b2d02e9b-429f-4f85-87b5-f350724fadb3,9d7a1789-a973-48d2-a89f-5a8f97340494,8,2016-03-01 15:31:35.707341,2016-04-14 14:00:57.786753,31,0,39,24
